känslor,emotions
glad,happy
ledsen,sad
arg,angry
rädd,scared
nervös,nervous
lugn,calm
stressad,stressed
avslappnad,relaxed
förvirrad,confused
förvånad,surprised
chockad,shocked
besviken,disappointed
stolt,proud
skamsen,ashamed
generad,embarrassed
säker,confident
osäker,insecure
kär,in love
avundsjuk,jealous
envis,stubborn
tålmodig,patient
otålig,impatient
entusiastisk,enthusiastic
uttråkad,bored
trött,tired
energisk,energetic
motiverad,motivated
deprimerad,depressed
eufori,euphoria
melankolisk,melancholic
irriterad,irritated
nöjd,satisfied
missnöjd,dissatisfied
hoppfull,hopeful
hopplös,hopeless
tacksam,grateful
otacksam,ungrateful
kreativ,creative
inspirerad,inspired
frustrerad,frustrated
överväldigad,overwhelmed
ensam,lonely
populär,popular
älskad,loved
hatad,hated
respekterad,respected
föraktad,despised
uppskattad,appreciated
ignorerad,ignored
accepterad,accepted
avvisad,rejected
