Hur är vädret?,How is the weather?
Det regnar,It's raining
Det snöar,It's snowing
Solen skiner,The sun is shining
Det blåser,It's windy
Det är molnigt,It's cloudy
Det är dimmigt,It's foggy
Det åskar,It's thundering
Det blixtrar,There's lightning
Det haglar,It's hailing
Det är frost på marken,There's frost on the ground
Det är isigt,It's icy
Vilken värme!,What heat!
Så kallt det är!,How cold it is!
Vad är temperaturen?,What's the temperature?
Det är 20 grader,It's 20 degrees
Det är minus fem,It's minus five
Idag är det soligt,Today it's sunny
Igår var det regnigt,Yesterday it was rainy
I morgon blir det snöigt,Tomorrow it will be snowy
En blåsig dag,A windy day
Ett molnigt väder,Cloudy weather
Morgonen är dimmig,The morning is foggy
Det är varmt ute,It's warm outside
Jag fryser,I'm freezing
Luften är fuktig,The air is humid
Marken är torr,The ground is dry
Gräset är vått,The grass is wet
En frisk bris,A fresh breeze
Inne är det kvavt,It's stuffy inside
På vintern snöar det,In winter it snows
Våren kommer snart,Spring is coming soon
Sommaren är varm,Summer is warm
Hösten är kall,Autumn is cold
Vilken årstid gillar du?,Which season do you like?
På måndag regnar det,On Monday it's raining
Tisdag blir solig,Tuesday will be sunny
Onsdag kan det storma,Wednesday it might storm
Torsdag är molnig,Thursday is cloudy
Fredag blir klar,Friday will be clear
Lördag snöar det,Saturday it's snowing
Söndag är vacker,Sunday is beautiful
I januari är det kallt,In January it's cold
Februari har mycket snö,February has a lot of snow
Mars börjar bli varmare,March starts getting warmer
April regnar ofta,April often rains
Maj är en fin månad,May is a nice month
Juni är sommarmånad,June is a summer month
Juli är varmast,July is the warmest
Augusti är också varm,August is also warm
September blir svalare,September gets cooler
Oktober är färgglad,October is colorful
November är grå,November is gray
December kommer vintern,December brings winter
november,november
december,december
