Talar du engelska?,Do you speak English?
Jag förstår inte,I don't understand
Kan du upprepa det?,Can you repeat that?
Talar du långsammare?,Can you speak slower?
Vad heter det på svenska?,What is it called in Swedish?
Hur säger man...?,How do you say...?
Var är toaletten?,Where is the bathroom?
Hur mycket kostar det?,How much does it cost?
Var kan jag köpa...?,Where can I buy...?
Ursäkta mig,Excuse me
Förlåt,Sorry
Tack så mycket,Thank you very much
Ingen orsak,You're welcome
Jag heter...,My name is...
Jag kommer från...,I come from...
Jag bor i...,I live in...
Var bor du?,Where do you live?
Vad jobbar du med?,What do you work with?
Jag arbetar som...,I work as...
Jag lär mig svenska,I'm learning Swedish
Det är svårt,It's difficult
Hur mår du?,How are you?
Bra tack,Fine thanks
Vad gör du?,What are you doing?
Vart ska du?,Where are you going?
Jag ska till...,I'm going to...
Kan du hjälpa mig?,Can you help me?
Jag behöver hjälp,I need help
Var ligger...?,Where is...?
Hur kommer jag till...?,How do I get to...?
Är det långt härifrån?,Is it far from here?
Ta första till höger,Take first right
Ta första till vänster,Take first left
Gå rakt fram,Go straight ahead
Jag har gått vilse,I'm lost
Kan jag få räkningen?,Can I have the bill?
Jag skulle vilja beställa...,I would like to order...
Vad rekommenderar du?,What do you recommend?
Är det ledig?,Is it available?
Jag har en bokning,I have a reservation
Vilket rum number?,What room number?
Vad kostar det per natt?,How much per night?
Finns det wifi?,Is there wifi?
Vad är lösenordet?,What's the password?
Jag behöver en läkare,I need a doctor
Var är närmaste apotek?,Where's the nearest pharmacy?
Ring polisen,Call the police
Det är en nödsituation,It's an emergency
Jag känner mig inte bra,I don't feel well
Kan du ringa en ambulans?,Can you call an ambulance?
