Det är så ball!,That's so cool/awesome!
Najs jobbat!,Nice work!
Det var fett bra,That was really good
Hon är så grym på fotboll,She's so awesome at football
Den filmen var sjuk,That movie was sick/awesome
Du är helt galen,You're completely crazy
Det där var så keff,That was so lame
Skit bra gjort!,Shit well done! (Really well done!)
Vilken skön kväll,What a nice/chill evening
Go grabb,Good guy
Dina skor är tight,Your shoes are cool
Han ser fresh ut,He looks fresh/cool
Hennes rum är clean,Her room is neat/tidy
Det låter sick,That sounds cool
Det var helt random,That was totally random
Så awkward situation,Such an awkward situation
Det var cringe att se,It was cringe to watch
Så pinsamt!,So embarrassing!
Vi hade en mysig kväll,We had a cozy evening
Vad trevlig du är,How pleasant you are
Det blir kul imorgon,It'll be fun tomorrow
Han är så rolig,He's so funny
Filmen var kass,The movie was bad/lousy
Det var sämsta ever,That was the worst ever
Du är bäst kompis,You're the best buddy
Hon är så störig,She's so annoying
Matten var jobbig idag,Math was difficult today
Sluta vara så mesig,Stop being so pathetic
Lektionen var seg,The lesson was boring
Han är sådan tönt,He's such a nerd
Typisk fjortisbeteende,Typical teenage girl behavior
Morsan kommer hem snart,Mom's coming home soon
Farsan är på jobbet,Dad's at work
Min kompis kommer över,My friend is coming over
Hej polare!,Hey buddy!
Vad gör du bror?,What are you doing bro?
Tjena syster,Hi sister
Vilken gubbe,What an old man
Ungen springer runt,The kid is running around
Han är en riktig lirare,He's a real player/skilled guy
Du är en legend,You are a legend
Vem är boss här?,Who's the boss here?
Chefen kommer snart,The boss is coming soon
Jag är så peppad inför matchen,I'm so pumped for the match
Är du taggad på bio?,Are you excited about the movies?
Jag är less på regnet,I'm tired of the rain
Nu är jag över det,Now I'm over it
Varför dissade du mig?,Why did you diss me?
Svek mig inte nu,Don't let me down now
Jag bara kollade,I was just checking
Ska vi chilla ikväll?,Should we chill tonight?
Vi hänger på stan,We're hanging out downtown
Kan du mecka med datorn?,Can you fix the computer?
Kolla vad jag hittade,Look what I found
Vad snackar du om?,What are you talking about?
att mecka,to fix/work on
att kolla,to check/look
att snacka,to talk/chat
