Att ha flugor i magen,to have butterflies in stomach
Att bita i det sura äpplet,to bite the bullet
Att slå två flugor i en smäll,to kill two birds with one stone
Att ha rent mjöl i påsen,to have a clean conscience
Att vara ute och cykla,to be completely wrong
Att hålla tummarna,to keep fingers crossed
Att vara på hugget,to be on the ball
Att komma på bar gärning,to catch red-handed
Att sätta käppar i hjulen,to put a spoke in the wheel
Att ha is i magen,to keep cool under pressure
Att vara kött och blod,to be flesh and blood
Att slå huvudet på spiken,to hit the nail on the head
Att vara i samma båt,to be in the same boat
Att dra sitt strå till stacken,to do one's bit
Att ha ett finger med i spelet,to have a finger in the pie
Att vara rädd om skinnet,to be afraid for one's life
Att ta tjuren vid hornen,to take the bull by the horns
Att kasta yxan i sjön,to throw in the towel
Att vara som natt och dag,to be like night and day
Att ha många strängar på sin lyra,to have many strings to one's bow
Att vara ett öppet kort,to be an open book
Att sälja skinnet innan björnen är skjuten,to count chickens before they hatch
Att gå som katten kring het gröt,to beat around the bush
Att vara på gränsen,to be on edge
Det är ingen ko på isen,there's no cow on the ice (no problem)
Att ha tomtar på loftet,to have bats in the belfry
Att vara död och begraven,to be dead and buried
Att komma som en tjuv om natten,to come like a thief in the night
Att hänga med på noterna,to keep up with the music
Att vara grön bakom öronen,to be wet behind the ears
Att gå på en räkmacka,to go on a shrimp sandwich (have it easy)
Att ha skräp i skallen,to have rubbish in the skull
Att vara som tupp i korg,to be fighting like cats and dogs
Att ha skit i magen,to have shit in the stomach (be nervous)
Att vara sjuk i huvudet,to be sick in the head
Att ha fel ben i kors,to get up on the wrong side of bed
Att vara som hund och katt,to fight like cats and dogs
Att ha blod på tänderna,to taste blood
Att vara på riktigt,to be for real
Att ha fullt upp,to have one's hands full
Att vara på glid,to be slipping away
Att få blodad tand,to get a taste for something
Att vara helt borta,to be completely out of it
Att ha kött på benen,to have meat on the bones
Att vara på väg,to be on the way
Att ha rent spel,to play fair
Att vara på hugget,to be sharp/alert
Att ha stenkoll,to have complete control
Att vara helt galen,to be completely crazy
