resa,travel
bil,car
tåg,train
buss,bus
flygplan,airplane
båt,boat
cykel,bicycle
tunnelbana,subway
spårvagn,tram
taxi,taxi
hotell,hotel
vandrarhem,hostel
rum,room
säng,bed
bagage,luggage
väska,bag
resväska,suitcase
karta,map
kompass,compass
riktning,direction
norr,north
söder,south
öster,east
väster,west
station,station
flygplats,airport
hamn,harbor
väg,road
gata,street
torg,square
bro,bridge
museum,museum
slott,castle
kyrka,church
strand,beach
sjö,lake
berg,mountain
skog,forest
stad,city
landsbygd,countryside
turist,tourist
guide,guide
biljett,ticket
pass,passport
visum,visa
tull,customs
utlänning,foreigner
hemma,home
borta,away
försenad,delayed
i tid,on time
